image_id,image_filename,ground_truth_label,ground_truth_subtype,normalized_prediction,predicted_subtype,is_correct,success,processing_time_ms,confidence,reasoning,full_raw_response
204,08sebKerm1122046.jpg,non_acne,other,non_acne,other,True,True,10191.26,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
205,seborrheic-dermatitis-140.jpg,non_acne,other,non_acne,other,True,True,10997.68,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""Symmetrical rash pattern"", ""Absence of comedones"", ""Absence of pustules"", ""Absence of nodules""]
}
```"
206,seborrheic-dermatitis-9.jpg,non_acne,other,non_acne,other,True,True,10495.89,high,"The image shows a smooth, even skin tone without any visible comedones, pustules, nodules, or cysts. There is no significant facial redness or inflammation. Therefore, it is not acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a smooth, even skin tone without any visible comedones, pustules, nodules, or cysts. There is no significant facial redness or inflammation. Therefore, it is not acne."",
    ""key_features"": [""smooth"", ""skin"", ""tone"", ""no"", ""visible"", ""lesions""]
}
```"
207,seborrheic-dermatitis-145.jpg,non_acne,other,non_acne,other,True,True,12725.21,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
208,seborrheic-dermatitis-87.jpg,non_acne,other,non_acne,other,True,True,16276.14,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, nodules, or cysts present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, nodules, or cysts present, which are characteristic of acne."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules"", ""No nodules"", ""No cysts""]
}
```"
209,seborrheic-dermatitis-11.jpg,non_acne,other,non_acne,other,True,True,17640.18,high,"The image shows a smooth, even skin tone without any visible comedones, pustules, nodules, or cysts. There is no significant facial redness or inflammation, which are common features of acne. Therefore, it is likely not acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a smooth, even skin tone without any visible comedones, pustules, nodules, or cysts. There is no significant facial redness or inflammation, which are common features of acne. Therefore, it is likely not acne."",
    ""key_features"": [""smooth"", ""skin"", ""tone"", ""no"", ""comedones"", ""pustules"", ""nodules"", ""cysts"", ""facial"", ""redness"", ""inflammation""]
}
```"
210,allergic-contact-dermatitis-173.jpg,non_acne,other,non_acne,other,True,True,16227.41,high,"The image shows a smooth, even skin tone without any visible comedones, pustules, nodules, or cysts. There is no significant facial redness or inflammation, which are characteristic of acne. Therefore, it is likely not acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a smooth, even skin tone without any visible comedones, pustules, nodules, or cysts. There is no significant facial redness or inflammation, which are characteristic of acne. Therefore, it is likely not acne."",
    ""key_features"": [""smooth"", ""skin"", ""tone"", ""no"", ""visible"", ""lesions""]
}
```"
211,allergic-contact-dermatitis-165.jpg,non_acne,other,non_acne,other,True,True,15694.14,high,"The image shows a symmetrical rash pattern on the neck, without any comedones, pustules, or nodules. This pattern is more suggestive of a non-acne condition such as dermatitis or rosacea.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern on the neck, without any comedones, pustules, or nodules. This pattern is more suggestive of a non-acne condition such as dermatitis or rosacea."",
    ""key_features"": [""Symmetrical rash"", ""No comedones"", ""No pustules"", ""No nodules""]
}
```"
212,allergic-contact-dermatitis-103.jpg,non_acne,other,non_acne,other,True,True,14833.87,high,"The image shows a symmetrical rash pattern, which is more characteristic of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are typical features of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more characteristic of a non-acne condition like dermatitis. There are no comedones, pustules, or nodules present, which are typical features of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
213,allergic-contact-dermatitis-149.jpg,non_acne,other,non_acne,other,True,True,15839.12,high,"The image shows a relatively clear skin with no visible comedones, pustules, nodules, or cysts. The skin appears smooth and without significant inflammation. Therefore, it is not acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a relatively clear skin with no visible comedones, pustules, nodules, or cysts. The skin appears smooth and without significant inflammation. Therefore, it is not acne."",
    ""key_features"": [""clear"", ""skin"", ""no"", ""comedones"", ""pustules"", ""nodules"", ""cysts""]
}
```"
214,allergic-contact-dermatitis-30.jpg,non_acne,other,non_acne,other,True,True,14791.2,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""Symmetrical rash pattern"", ""No comedones"", ""No pustules"", ""No nodules""]
}
```"
215,allergic-contact-dermatitis-150.jpg,non_acne,other,acne,pustular,False,True,10051.25,high,"The image shows multiple pus-filled pimples with white/yellow centers, which are characteristic of pustular acne. There are no comedones or nodules present.","```json
{
    ""classification"": ""Pustular acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows multiple pus-filled pimples with white/yellow centers, which are characteristic of pustular acne. There are no comedones or nodules present."",
    ""key_features"": [""Pus-filled pimples"", ""White/yellow centers"", ""Inflammation""]
}
```"
216,rhus-dermatitis-33.jpg,non_acne,other,non_acne,other,True,True,10549.28,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, nodules, or cysts present.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, nodules, or cysts present."",
    ""key_features"": [""Symmetrical rash"", ""No comedones"", ""No pustules"", ""No nodules"", ""No cysts""]
}
```"
217,allergic-contact-dermatitis-129.jpg,non_acne,other,non_acne,other,True,True,10316.59,high,"The image shows a symmetrical rash pattern with no comedones, pustules, or nodules. This suggests a non-acne condition such as dermatitis or rosacea.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern with no comedones, pustules, or nodules. This suggests a non-acne condition such as dermatitis or rosacea."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern"", ""no"", ""comedones"", ""pustules"", ""nodules""]
}
```"
218,allergic-contact-dermatitis-25.jpg,non_acne,other,non_acne,other,True,True,11055.55,high,"The image shows a relatively clear skin with no visible comedones, pustules, nodules, or cysts. There is no significant facial redness or inflammation to suggest a condition like rosacea or dermatitis. Therefore, it is not acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a relatively clear skin with no visible comedones, pustules, nodules, or cysts. There is no significant facial redness or inflammation to suggest a condition like rosacea or dermatitis. Therefore, it is not acne."",
    ""key_features"": [""Clear skin"", ""No comedones"", ""No pustules"", ""No nodules"", ""No cysts"", ""No significant redness""]
}
```"
219,allergic-contact-dermatitis-116.jpg,non_acne,other,non_acne,other,True,True,10162.32,high,"The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne.","```json
{
    ""classification"": ""Not acne"",
    ""confidence"": ""high"",
    ""reasoning"": ""The image shows a symmetrical rash pattern, which is more indicative of a non-acne condition like dermatitis or rosacea. There are no comedones, pustules, or nodules present, which are characteristic of acne."",
    ""key_features"": [""symmetrical"", ""rash"", ""pattern""]
}
```"
